"Plot Title: TRH_4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10981294, SEN S/N: 10981294, LBL: Temp_4)","RH, % (LGR S/N: 10981294, SEN S/N: 10981294, LBL: RH_4)","Button Down (LGR S/N: 10981294)","Stopped (LGR S/N: 10981294)","End Of File (LGR S/N: 10981294)"
10143,07/14/22 10:16:00 AM,25.385,52.167,,,
10144,07/14/22 10:16:30 AM,25.385,52.199,,,
10145,07/14/22 10:17:00 AM,25.385,52.199,,,
10146,07/14/22 10:17:30 AM,25.385,52.199,,,
10147,07/14/22 10:18:00 AM,25.409,52.202,,,
10148,07/14/22 10:18:30 AM,25.409,52.202,,,
10149,07/14/22 10:19:00 AM,25.409,52.234,,,
10150,07/14/22 10:19:30 AM,25.409,52.202,,,
10151,07/14/22 10:20:00 AM,25.409,52.202,,,
10152,07/14/22 10:20:30 AM,25.385,52.262,,,
10153,07/14/22 10:21:00 AM,25.409,52.297,,,
10154,07/14/22 10:21:30 AM,25.409,52.265,,,
10155,07/14/22 10:22:00 AM,25.409,52.265,,,
10156,07/14/22 10:22:30 AM,25.409,52.329,,,
10157,07/14/22 10:23:00 AM,25.385,52.262,,,
10158,07/14/22 10:23:30 AM,25.409,52.265,,,
10159,07/14/22 10:24:00 AM,25.385,52.294,,,
10160,07/14/22 10:24:30 AM,25.409,52.297,,,
10161,07/14/22 10:25:00 AM,25.409,52.329,,,
10162,07/14/22 10:25:30 AM,25.409,52.329,,,
10163,07/14/22 10:26:00 AM,25.409,52.297,,,
10164,07/14/22 10:26:30 AM,25.409,52.234,,,
10165,07/14/22 10:27:00 AM,25.409,52.297,,,
10166,07/14/22 10:27:30 AM,25.409,52.265,,,
10167,07/14/22 10:28:00 AM,25.409,52.265,,,
10168,07/14/22 10:28:30 AM,25.409,52.234,,,
10169,07/14/22 10:29:00 AM,25.409,52.234,,,
10170,07/14/22 10:29:30 AM,25.433,52.269,,,
10171,07/14/22 10:30:00 AM,25.433,52.269,,,
10172,07/14/22 10:30:30 AM,25.433,52.237,,,
10173,07/14/22 10:31:00 AM,25.433,52.142,,,
10174,07/14/22 10:31:30 AM,25.433,52.142,,,
10175,07/14/22 10:32:00 AM,25.433,52.174,,,
10176,07/14/22 10:32:30 AM,25.433,52.142,,,
10177,07/14/22 10:33:00 AM,25.433,52.015,,,
10178,07/14/22 10:33:30 AM,25.433,52.079,,,
10179,07/14/22 10:34:00 AM,25.433,52.079,,,
10180,07/14/22 10:34:30 AM,25.433,52.079,,,
10181,07/14/22 10:35:00 AM,25.433,52.079,,,
10182,07/14/22 10:35:30 AM,25.433,52.015,,,
10183,07/14/22 10:36:00 AM,25.433,52.015,,,
10184,07/14/22 10:36:30 AM,25.433,52.110,,,
10185,07/14/22 10:37:00 AM,25.433,52.079,,,
10186,07/14/22 10:37:30 AM,25.433,52.174,,,
10187,07/14/22 10:38:00 AM,25.433,52.174,,,
10188,07/14/22 10:38:30 AM,25.433,52.142,,,
10189,07/14/22 10:39:00 AM,25.433,52.205,,,
10190,07/14/22 10:39:30 AM,25.433,52.237,,,
10191,07/14/22 10:40:00 AM,25.433,52.205,,,
10192,07/14/22 10:40:30 AM,25.433,52.237,,,
10193,07/14/22 10:41:00 AM,25.433,52.205,,,
10194,07/14/22 10:41:30 AM,25.433,52.205,,,
10195,07/14/22 10:42:00 AM,25.433,52.205,,,
10196,07/14/22 10:42:30 AM,25.433,52.174,,,
10197,07/14/22 10:43:00 AM,25.433,52.142,,,
10198,07/14/22 10:43:30 AM,25.433,52.142,,,
10199,07/14/22 10:44:00 AM,25.433,52.110,,,
10200,07/14/22 10:44:30 AM,25.433,51.952,,,
10201,07/14/22 10:45:00 AM,25.433,52.015,,,
10202,07/14/22 10:45:30 AM,25.433,52.047,,,
10203,07/14/22 10:46:00 AM,25.433,52.015,,,
10204,07/14/22 10:46:30 AM,25.433,51.857,,,
10205,07/14/22 10:47:00 AM,25.433,51.984,,,
10206,07/14/22 10:47:30 AM,25.433,51.952,,,
10207,07/14/22 10:48:00 AM,25.433,52.047,,,
10208,07/14/22 10:48:30 AM,25.433,52.079,,,
10209,07/14/22 10:49:00 AM,25.433,51.984,,,
10210,07/14/22 10:49:30 AM,25.458,51.955,,,
10211,07/14/22 10:50:00 AM,25.458,51.955,,,
10212,07/14/22 10:50:30 AM,25.458,52.019,,,
10213,07/14/22 10:51:00 AM,25.458,52.050,,,
10214,07/14/22 10:51:30 AM,25.458,52.114,,,
10215,07/14/22 10:52:00 AM,25.458,52.114,,,
10216,07/14/22 10:52:30 AM,25.458,52.082,,,
10217,07/14/22 10:53:00 AM,25.458,52.019,,,
10218,07/14/22 10:53:30 AM,25.458,51.955,,,
10219,07/14/22 10:54:00 AM,25.458,51.892,,,
10220,07/14/22 10:54:30 AM,25.458,51.797,,,
10221,07/14/22 10:55:00 AM,25.458,51.638,,,
10222,07/14/22 10:55:30 AM,25.458,51.638,,,
10223,07/14/22 10:56:00 AM,25.458,51.638,,,
10224,07/14/22 10:56:30 AM,25.458,51.638,,,
10225,07/14/22 10:57:00 AM,25.433,51.666,,,
10226,07/14/22 10:57:30 AM,25.433,51.635,,,
10227,07/14/22 10:58:00 AM,25.458,51.606,,,
10228,07/14/22 10:58:30 AM,25.433,51.571,,,
10229,07/14/22 10:59:00 AM,25.433,51.444,,,
10230,07/14/22 10:59:30 AM,25.433,51.508,,,
10231,07/14/22 11:00:00 AM,25.433,51.508,,,
10232,07/14/22 11:00:30 AM,25.433,51.540,,,
10233,07/14/22 11:01:00 AM,25.433,51.540,,,
10234,07/14/22 11:01:30 AM,25.433,51.508,,,
10235,07/14/22 11:02:00 AM,25.433,51.540,,,
10236,07/14/22 11:02:30 AM,25.433,51.508,,,
10237,07/14/22 11:03:00 AM,25.433,51.508,,,
10238,07/14/22 11:03:30 AM,25.433,51.476,,,
10239,07/14/22 11:04:00 AM,25.433,51.476,,,
10240,07/14/22 11:04:30 AM,25.433,51.476,,,
10241,07/14/22 11:05:00 AM,25.433,51.476,,,
10242,07/14/22 11:05:30 AM,25.433,51.444,,,
10243,07/14/22 11:06:00 AM,25.433,51.444,,,
10244,07/14/22 11:06:30 AM,25.433,51.381,,,
10245,07/14/22 11:07:00 AM,25.409,51.409,,,
10246,07/14/22 11:07:30 AM,25.409,51.409,,,
10247,07/14/22 11:08:00 AM,25.409,51.441,,,
10248,07/14/22 11:08:30 AM,25.409,51.441,,,
10249,07/14/22 11:09:00 AM,25.409,51.409,,,
10250,07/14/22 11:09:30 AM,25.409,51.441,,,
10251,07/14/22 11:10:00 AM,25.409,51.441,,,
10252,07/14/22 11:10:30 AM,25.409,51.409,,,
10253,07/14/22 11:11:00 AM,25.409,51.378,,,
10254,07/14/22 11:11:30 AM,25.409,51.378,,,
10255,07/14/22 11:12:00 AM,25.409,51.409,,,
10256,07/14/22 11:12:30 AM,25.409,51.378,,,
10257,07/14/22 11:13:00 AM,25.409,51.378,,,
10258,07/14/22 11:13:30 AM,25.409,51.409,,,
10259,07/14/22 11:14:00 AM,25.409,51.441,,,
10260,07/14/22 11:14:30 AM,25.409,51.441,,,
10261,07/14/22 11:15:00 AM,25.409,51.441,,,
10262,07/14/22 11:15:30 AM,25.409,51.441,,,
10263,07/14/22 11:16:00 AM,25.409,51.409,,,
10264,07/14/22 11:16:30 AM,25.409,51.441,,,
10265,07/14/22 11:17:00 AM,25.409,51.441,,,
10266,07/14/22 11:17:30 AM,25.409,51.409,,,
10267,07/14/22 11:18:00 AM,25.409,51.409,,,
10268,07/14/22 11:18:30 AM,25.409,51.441,,,
10269,07/14/22 11:19:00 AM,25.409,51.441,,,
10270,07/14/22 11:19:30 AM,25.409,51.409,,,
10271,07/14/22 11:20:00 AM,25.409,51.409,,,
10272,07/14/22 11:20:30 AM,25.409,51.441,,,
10273,07/14/22 11:21:00 AM,25.409,51.409,,,
10274,07/14/22 11:21:30 AM,25.409,51.409,,,
10275,07/14/22 11:22:00 AM,25.409,51.441,,,
10276,07/14/22 11:22:30 AM,25.409,51.441,,,
10277,07/14/22 11:23:00 AM,25.409,51.441,,,
10278,07/14/22 11:23:30 AM,25.409,51.441,,,
10279,07/14/22 11:24:00 AM,25.409,51.378,,,
10280,07/14/22 11:24:30 AM,25.409,51.378,,,
10281,07/14/22 11:25:00 AM,25.409,51.409,,,
10282,07/14/22 11:25:30 AM,25.409,51.314,,,
10283,07/14/22 11:26:00 AM,25.409,51.409,,,
10284,07/14/22 11:26:30 AM,25.409,51.409,,,
10285,07/14/22 11:27:00 AM,25.409,51.409,,,
10286,07/14/22 11:27:30 AM,25.409,51.441,,,
10287,07/14/22 11:28:00 AM,25.409,51.441,,,
10288,07/14/22 11:28:30 AM,25.409,51.441,,,
10289,07/14/22 11:29:00 AM,25.409,51.409,,,
10290,07/14/22 11:29:30 AM,25.409,51.409,,,
10291,07/14/22 11:30:00 AM,25.409,51.409,,,
10292,07/14/22 11:30:30 AM,25.409,51.378,,,
10293,07/14/22 11:31:00 AM,25.409,51.409,,,
10294,07/14/22 11:31:30 AM,25.409,51.378,,,
10295,07/14/22 11:32:00 AM,25.409,51.378,,,
10296,07/14/22 11:32:30 AM,25.409,51.378,,,
10297,07/14/22 11:33:00 AM,25.409,51.378,,,
10298,07/14/22 11:33:30 AM,25.409,51.409,,,
10299,07/14/22 11:34:00 AM,25.409,51.409,,,
10300,07/14/22 11:34:30 AM,25.409,51.409,,,
10301,07/14/22 11:35:00 AM,25.409,51.378,,,
10302,07/14/22 11:35:30 AM,25.409,51.409,,,
10303,07/14/22 11:36:00 AM,25.409,51.441,,,
10304,07/14/22 11:36:30 AM,25.409,51.441,,,
10305,07/14/22 11:37:00 AM,25.409,51.441,,,
10306,07/14/22 11:37:30 AM,25.409,51.441,,,
10307,07/14/22 11:38:00 AM,25.409,51.409,,,
10308,07/14/22 11:38:30 AM,25.409,51.441,,,
10309,07/14/22 11:39:00 AM,25.409,51.441,,,
10310,07/14/22 11:39:30 AM,25.409,51.441,,,
10311,07/14/22 11:40:00 AM,25.433,51.444,,,
10312,07/14/22 11:40:30 AM,25.409,51.441,,,
10313,07/14/22 11:41:00 AM,25.409,51.441,,,
10314,07/14/22 11:41:30 AM,25.409,51.441,,,
10315,07/14/22 11:42:00 AM,25.409,51.409,,,
10316,07/14/22 11:42:30 AM,25.409,51.441,,,
10317,07/14/22 11:43:00 AM,25.409,51.441,,,
10318,07/14/22 11:43:30 AM,25.409,51.346,,,
10319,07/14/22 11:44:00 AM,25.409,51.314,,,
10320,07/14/22 11:44:30 AM,25.409,51.346,,,
10321,07/14/22 11:45:00 AM,25.409,51.378,,,
10322,07/14/22 11:45:30 AM,25.409,51.441,,,
10323,07/14/22 11:46:00 AM,25.409,51.441,,,
10324,07/14/22 11:46:30 AM,25.409,51.441,,,
10325,07/14/22 11:47:00 AM,25.409,51.441,,,
10326,07/14/22 11:47:30 AM,25.409,51.441,,,
10327,07/14/22 11:48:00 AM,25.409,51.378,,,
10328,07/14/22 11:48:30 AM,25.409,51.378,,,
10329,07/14/22 11:49:00 AM,25.409,51.409,,,
10330,07/14/22 11:49:30 AM,25.409,51.409,,,
10331,07/14/22 11:50:00 AM,25.409,51.441,,,
10332,07/14/22 11:50:30 AM,25.409,51.441,,,
10333,07/14/22 11:51:00 AM,25.433,51.444,,,
10334,07/14/22 11:51:30 AM,25.433,51.508,,,
10335,07/14/22 11:52:00 AM,25.409,51.505,,,
10336,07/14/22 11:52:30 AM,25.433,51.508,,,
10337,07/14/22 11:53:00 AM,25.409,51.505,,,
10338,07/14/22 11:53:30 AM,25.409,51.505,,,
10339,07/14/22 11:54:00 AM,25.409,51.505,,,
10340,07/14/22 11:54:30 AM,25.409,51.505,,,
10341,07/14/22 11:55:00 AM,25.409,51.505,,,
10342,07/14/22 11:55:30 AM,25.433,51.508,,,
10343,07/14/22 11:56:00 AM,25.433,51.508,,,
10344,07/14/22 11:56:30 AM,25.409,51.505,,,
10345,07/14/22 11:57:00 AM,25.433,51.508,,,
10346,07/14/22 11:57:30 AM,25.433,51.540,,,
10347,07/14/22 11:58:00 AM,25.433,51.508,,,
10348,07/14/22 11:58:30 AM,25.433,51.508,,,
10349,07/14/22 11:59:00 AM,25.433,51.508,,,
10350,07/14/22 11:59:30 AM,25.433,51.476,,,
10351,07/14/22 12:00:00 PM,25.433,51.476,,,
10352,07/14/22 12:00:30 PM,25.433,51.476,,,
10353,07/14/22 12:01:00 PM,25.433,51.476,,,
10354,07/14/22 12:01:30 PM,25.433,51.476,,,
10355,07/14/22 12:02:00 PM,25.433,51.444,,,
10356,07/14/22 12:02:30 PM,25.433,51.476,,,
10357,07/14/22 12:03:00 PM,25.433,51.444,,,
10358,07/14/22 12:03:30 PM,25.433,51.476,,,
10359,07/14/22 12:04:00 PM,25.433,51.476,,,
10360,07/14/22 12:04:30 PM,25.433,51.476,,,
10361,07/14/22 12:05:00 PM,25.433,51.476,,,
10362,07/14/22 12:05:30 PM,25.458,51.448,,,
10363,07/14/22 12:06:00 PM,25.433,51.476,,,
10364,07/14/22 12:06:30 PM,25.433,51.444,,,
10365,07/14/22 12:07:00 PM,25.458,51.448,,,
10366,07/14/22 12:07:30 PM,25.458,51.448,,,
10367,07/14/22 12:08:00 PM,25.458,51.448,,,
10368,07/14/22 12:08:30 PM,25.433,51.444,,,
10369,07/14/22 12:09:00 PM,25.433,51.508,,,
10370,07/14/22 12:09:30 PM,25.433,51.476,,,
10371,07/14/22 12:10:00 PM,25.458,51.448,,,
10372,07/14/22 12:10:30 PM,25.458,51.448,,,
10373,07/14/22 12:11:00 PM,25.433,51.476,,,
10374,07/14/22 12:11:30 PM,25.433,51.444,,,
10375,07/14/22 12:12:00 PM,25.458,51.479,,,
10376,07/14/22 12:12:30 PM,25.433,51.444,,,
10377,07/14/22 12:13:00 PM,25.433,51.444,,,
10378,07/14/22 12:13:30 PM,25.458,51.448,,,
10379,07/14/22 12:14:00 PM,25.433,51.476,,,
10380,07/14/22 12:14:30 PM,25.458,51.479,,,
10381,07/14/22 12:15:00 PM,25.458,51.352,,,
10382,07/14/22 12:15:30 PM,25.458,51.352,,,
10383,07/14/22 12:16:00 PM,25.458,51.416,,,
10384,07/14/22 12:16:30 PM,25.458,51.384,,,
10385,07/14/22 12:17:00 PM,25.458,51.416,,,
10386,07/14/22 12:17:30 PM,25.458,51.384,,,
10387,07/14/22 12:18:00 PM,25.458,51.384,,,
10388,07/14/22 12:18:30 PM,25.458,51.352,,,
10389,07/14/22 12:19:00 PM,25.458,51.384,,,
10390,07/14/22 12:19:30 PM,25.458,51.384,,,
10391,07/14/22 12:20:00 PM,25.458,51.416,,,
10392,07/14/22 12:20:30 PM,25.458,51.352,,,
10393,07/14/22 12:21:00 PM,25.458,51.384,,,
10394,07/14/22 12:21:30 PM,25.458,51.416,,,
10395,07/14/22 12:22:00 PM,25.458,51.448,,,
10396,07/14/22 12:22:30 PM,25.458,51.384,,,
10397,07/14/22 12:23:00 PM,25.458,51.352,,,
10398,07/14/22 12:23:30 PM,25.458,51.289,,,
10399,07/14/22 12:24:00 PM,25.458,51.321,,,
10400,07/14/22 12:24:30 PM,25.458,51.352,,,
10401,07/14/22 12:25:00 PM,25.482,51.356,,,
10402,07/14/22 12:25:30 PM,25.458,51.384,,,
10403,07/14/22 12:26:00 PM,25.458,51.321,,,
10404,07/14/22 12:26:30 PM,25.458,51.289,,,
10405,07/14/22 12:27:00 PM,25.458,51.321,,,
10406,07/14/22 12:27:30 PM,25.458,51.321,,,
10407,07/14/22 12:28:00 PM,25.458,51.321,,,
10408,07/14/22 12:28:30 PM,25.458,51.321,,,
10409,07/14/22 12:29:00 PM,25.458,51.257,,,
10410,07/14/22 12:29:30 PM,25.458,51.257,,,
10411,07/14/22 12:30:00 PM,25.458,51.193,,,
10412,07/14/22 12:30:30 PM,25.458,51.193,,,
10413,07/14/22 12:31:00 PM,25.458,51.257,,,
10414,07/14/22 12:31:30 PM,25.458,51.193,,,
10415,07/14/22 12:32:00 PM,25.458,51.257,,,
10416,07/14/22 12:32:30 PM,25.458,51.225,,,
10417,07/14/22 12:33:00 PM,25.458,51.162,,,
10418,07/14/22 12:33:30 PM,25.458,51.162,,,
10419,07/14/22 12:34:00 PM,25.458,51.193,,,
10420,07/14/22 12:34:30 PM,25.458,51.225,,,
10421,07/14/22 12:35:00 PM,25.458,51.225,,,
10422,07/14/22 12:35:30 PM,25.458,51.225,,,
10423,07/14/22 12:36:00 PM,25.458,51.225,,,
10424,07/14/22 12:36:30 PM,25.458,51.162,,,
10425,07/14/22 12:37:00 PM,25.458,51.193,,,
10426,07/14/22 12:37:30 PM,25.458,51.130,,,
10427,07/14/22 12:38:00 PM,25.458,51.066,,,
10428,07/14/22 12:38:30 PM,25.482,51.070,,,
10429,07/14/22 12:39:00 PM,25.458,51.035,,,
10430,07/14/22 12:39:30 PM,25.458,51.098,,,
10431,07/14/22 12:40:00 PM,25.482,51.133,,,
10432,07/14/22 12:40:30 PM,25.482,51.165,,,
10433,07/14/22 12:41:00 PM,25.482,51.133,,,
10434,07/14/22 12:41:30 PM,25.458,51.066,,,
10435,07/14/22 12:42:00 PM,25.482,51.070,,,
10436,07/14/22 12:42:30 PM,25.482,51.101,,,
10437,07/14/22 12:43:00 PM,25.482,51.101,,,
10438,07/14/22 12:43:30 PM,25.482,51.070,,,
10439,07/14/22 12:44:00 PM,25.482,51.038,,,
10440,07/14/22 12:44:30 PM,25.482,51.006,,,
10441,07/14/22 12:45:00 PM,25.458,51.035,,,
10442,07/14/22 12:45:30 PM,25.482,51.070,,,
10443,07/14/22 12:46:00 PM,25.482,51.038,,,
10444,07/14/22 12:46:30 PM,25.458,51.066,,,
10445,07/14/22 12:47:00 PM,25.458,51.035,,,
10446,07/14/22 12:47:30 PM,25.482,51.006,,,
10447,07/14/22 12:48:00 PM,25.482,51.006,,,
10448,07/14/22 12:48:30 PM,25.482,50.911,,,
10449,07/14/22 12:49:00 PM,25.482,50.974,,,
10450,07/14/22 12:49:30 PM,25.482,50.974,,,
10451,07/14/22 12:50:00 PM,25.482,50.974,,,
10452,07/14/22 12:50:30 PM,25.482,51.006,,,
10453,07/14/22 12:51:00 PM,25.482,50.879,,,
10454,07/14/22 12:51:30 PM,25.458,50.939,,,
10455,07/14/22 12:52:00 PM,25.482,50.974,,,
10456,07/14/22 12:52:30 PM,25.482,50.847,,,
10457,07/14/22 12:53:00 PM,25.458,50.876,,,
10458,07/14/22 12:53:30 PM,25.482,50.942,,,
10459,07/14/22 12:54:00 PM,25.458,50.971,,,
10460,07/14/22 12:54:30 PM,25.482,50.942,,,
10461,07/14/22 12:55:00 PM,25.482,50.879,,,
10462,07/14/22 12:55:30 PM,25.482,50.911,,,
10463,07/14/22 12:56:00 PM,25.482,50.911,,,
10464,07/14/22 12:56:30 PM,25.482,50.942,,,
10465,07/14/22 12:57:00 PM,25.482,50.942,,,
10466,07/14/22 12:57:30 PM,25.482,50.879,,,
10467,07/14/22 12:58:00 PM,25.482,50.783,,,
10468,07/14/22 12:58:30 PM,25.482,50.720,,,
10469,07/14/22 12:59:00 PM,25.482,50.815,,,
10470,07/14/22 12:59:30 PM,25.482,50.879,,,
10471,07/14/22 01:00:00 PM,25.482,50.911,,,
10472,07/14/22 01:00:30 PM,25.482,50.911,,,
10473,07/14/22 01:01:00 PM,25.482,50.911,,,
10474,07/14/22 01:01:30 PM,25.482,50.911,,,
10475,07/14/22 01:02:00 PM,25.482,50.879,,,
10476,07/14/22 01:02:30 PM,25.482,50.879,,,
10477,07/14/22 01:03:00 PM,25.482,50.879,,,
10478,07/14/22 01:03:30 PM,25.482,50.815,,,
10479,07/14/22 01:04:00 PM,25.482,50.815,,,
10480,07/14/22 01:04:30 PM,25.482,50.815,,,
10481,07/14/22 01:05:00 PM,25.482,50.815,,,
10482,07/14/22 01:05:30 PM,25.482,50.815,,,
10483,07/14/22 01:06:00 PM,25.482,50.815,,,
10484,07/14/22 01:06:30 PM,25.482,50.815,,,
10485,07/14/22 01:07:00 PM,25.482,50.783,,,
10486,07/14/22 01:07:30 PM,25.482,50.783,,,
10487,07/14/22 01:08:00 PM,25.482,50.752,,,
10488,07/14/22 01:08:30 PM,25.482,50.752,,,
10489,07/14/22 01:09:00 PM,25.482,50.752,,,
10490,07/14/22 01:09:30 PM,25.482,50.688,,,
10491,07/14/22 01:10:00 PM,25.482,50.656,,,
10492,07/14/22 01:10:30 PM,25.482,50.497,,,
10493,07/14/22 01:11:00 PM,25.482,50.401,,,
10494,07/14/22 01:11:30 PM,25.482,50.529,,,
10495,07/14/22 01:12:00 PM,25.482,50.592,,,
10496,07/14/22 01:12:30 PM,25.482,50.592,,,
10497,07/14/22 01:13:00 PM,25.482,50.561,,,
10498,07/14/22 01:13:30 PM,25.482,50.592,,,
10499,07/14/22 01:14:00 PM,25.506,50.436,,,
10500,07/14/22 01:14:30 PM,25.506,50.436,,,
10501,07/14/22 01:15:00 PM,25.506,50.564,,,
10502,07/14/22 01:15:30 PM,25.506,50.564,,,
10503,07/14/22 01:16:00 PM,25.506,50.500,,,
10504,07/14/22 01:16:30 PM,25.506,50.309,,,
10505,07/14/22 01:17:00 PM,25.506,50.373,,,
10506,07/14/22 01:17:30 PM,25.506,50.500,,,
10507,07/14/22 01:18:00 PM,25.506,50.596,,,
10508,07/14/22 01:18:30 PM,25.506,50.627,,,
10509,07/14/22 01:19:00 PM,25.506,50.532,,,
10510,07/14/22 01:19:30 PM,25.506,50.532,,,
10511,07/14/22 01:20:00 PM,25.506,50.564,,,
10512,07/14/22 01:20:30 PM,25.506,50.500,,,
10513,07/14/22 01:21:00 PM,25.506,50.500,,,
10514,07/14/22 01:21:30 PM,25.506,50.500,,,
10515,07/14/22 01:22:00 PM,25.506,50.373,,,
10516,07/14/22 01:22:30 PM,25.506,50.404,,,
10517,07/14/22 01:23:00 PM,25.506,50.532,,,
10518,07/14/22 01:23:30 PM,25.531,50.535,,,
10519,07/14/22 01:24:00 PM,25.531,50.503,,,
10520,07/14/22 01:24:30 PM,25.506,50.500,,,
10521,07/14/22 01:25:00 PM,25.506,50.500,,,
10522,07/14/22 01:25:30 PM,25.506,50.404,,,
10523,07/14/22 01:26:00 PM,25.531,50.216,,,
10524,07/14/22 01:26:30 PM,25.531,50.153,,,
10525,07/14/22 01:27:00 PM,25.531,50.057,,,
10526,07/14/22 01:27:30 PM,25.531,50.185,,,
10527,07/14/22 01:28:00 PM,25.531,50.280,,,
10528,07/14/22 01:28:30 PM,25.531,50.312,,,
10529,07/14/22 01:29:00 PM,25.531,50.344,,,
10530,07/14/22 01:29:30 PM,25.531,50.312,,,
10531,07/14/22 01:30:00 PM,25.531,50.216,,,
10532,07/14/22 01:30:30 PM,25.531,50.153,,,
10533,07/14/22 01:31:00 PM,25.531,50.216,,,
10534,07/14/22 01:31:30 PM,25.531,50.312,,,
10535,07/14/22 01:32:00 PM,25.531,50.344,,,
10536,07/14/22 01:32:30 PM,25.531,50.376,,,
10537,07/14/22 01:33:00 PM,25.531,50.280,,,
10538,07/14/22 01:33:30 PM,25.531,50.248,,,
10539,07/14/22 01:34:00 PM,25.531,50.312,,,
10540,07/14/22 01:34:30 PM,25.531,50.185,,,
10541,07/14/22 01:35:00 PM,25.531,50.248,,,
10542,07/14/22 01:35:30 PM,25.531,50.344,,,
10543,07/14/22 01:36:00 PM,25.531,50.312,,,
10544,07/14/22 01:36:30 PM,25.531,50.248,,,
10545,07/14/22 01:37:00 PM,25.531,50.248,,,
10546,07/14/22 01:37:30 PM,25.531,50.185,,,
10547,07/14/22 01:38:00 PM,25.531,50.248,,,
10548,07/14/22 01:38:30 PM,25.531,50.312,,,
10549,07/14/22 01:39:00 PM,25.531,50.216,,,
10550,07/14/22 01:39:30 PM,25.531,50.185,,,
10551,07/14/22 01:40:00 PM,25.555,50.124,,,
10552,07/14/22 01:40:30 PM,25.531,50.185,,,
10553,07/14/22 01:41:00 PM,25.531,50.025,,,
10554,07/14/22 01:41:30 PM,25.555,49.996,,,
10555,07/14/22 01:42:00 PM,25.555,49.964,,,
10556,07/14/22 01:42:30 PM,25.555,49.933,,,
10557,07/14/22 01:43:00 PM,25.555,49.933,,,
10558,07/14/22 01:43:30 PM,25.555,49.837,,,
10559,07/14/22 01:44:00 PM,25.555,49.805,,,
10560,07/14/22 01:44:30 PM,25.579,49.712,,,
10561,07/14/22 01:45:00 PM,25.579,49.744,,,
10562,07/14/22 01:45:30 PM,25.579,49.744,,,
10563,07/14/22 01:46:00 PM,25.579,49.840,,,
10564,07/14/22 01:46:30 PM,25.579,49.872,,,
10565,07/14/22 01:47:00 PM,25.579,49.936,,,
10566,07/14/22 01:47:30 PM,25.579,50.000,,,
10567,07/14/22 01:48:00 PM,25.579,49.936,,,
10568,07/14/22 01:48:30 PM,25.579,50.031,,,
10569,07/14/22 01:49:00 PM,25.579,50.063,,,
10570,07/14/22 01:49:30 PM,25.579,50.063,,,
10571,07/14/22 01:50:00 PM,25.579,49.936,,,
10572,07/14/22 01:50:30 PM,25.579,49.808,,,
10573,07/14/22 01:51:00 PM,25.579,49.808,,,
10574,07/14/22 01:51:30 PM,25.579,49.776,,,
10575,07/14/22 01:52:00 PM,25.579,49.616,,,
10576,07/14/22 01:52:30 PM,25.603,49.620,,,
10577,07/14/22 01:53:00 PM,25.579,49.872,,,
10578,07/14/22 01:53:30 PM,25.579,49.936,,,
10579,07/14/22 01:54:00 PM,25.579,49.904,,,
10580,07/14/22 01:54:30 PM,25.579,49.744,,,
10581,07/14/22 01:55:00 PM,25.579,49.616,,,
10582,07/14/22 01:55:30 PM,25.579,49.616,,,
10583,07/14/22 01:56:00 PM,25.579,49.808,,,
10584,07/14/22 01:56:30 PM,25.579,49.744,,,
10585,07/14/22 01:57:00 PM,25.579,49.712,,,
10586,07/14/22 01:57:30 PM,25.579,49.744,,,
10587,07/14/22 01:58:00 PM,25.579,49.872,,,
10588,07/14/22 01:58:30 PM,25.579,49.808,,,
10589,07/14/22 01:59:00 PM,25.603,49.620,,,
10590,07/14/22 01:59:30 PM,25.579,49.584,,,
10591,07/14/22 02:00:00 PM,25.579,49.584,,,
10592,07/14/22 02:00:30 PM,25.579,49.553,,,
10593,07/14/22 02:01:00 PM,25.603,49.715,,,
10594,07/14/22 02:01:30 PM,25.603,49.747,,,
10595,07/14/22 02:02:00 PM,25.603,50.003,,,
10596,07/14/22 02:02:30 PM,25.603,49.971,,,
10597,07/14/22 02:03:00 PM,25.603,50.385,,,
10598,07/14/22 02:03:30 PM,25.628,50.261,,,
10599,07/14/22 02:04:00 PM,25.628,50.165,,,
10600,07/14/22 02:04:30 PM,25.603,50.194,,,
10601,07/14/22 02:05:00 PM,25.628,50.261,,,
10602,07/14/22 02:05:30 PM,25.628,50.070,,,
10603,07/14/22 02:06:00 PM,25.628,50.197,,,
10604,07/14/22 02:06:30 PM,25.628,50.516,,,
10605,07/14/22 02:07:00 PM,25.628,50.389,,,
10606,07/14/22 02:07:30 PM,25.628,50.325,,,
10607,07/14/22 02:08:00 PM,25.628,50.229,,,
10608,07/14/22 02:08:30 PM,25.628,50.197,,,
10609,07/14/22 02:09:00 PM,25.628,50.102,,,
10610,07/14/22 02:09:30 PM,25.628,50.102,,,
10611,07/14/22 02:10:00 PM,25.628,50.006,,,
10612,07/14/22 02:10:30 PM,25.628,49.878,,,
10613,07/14/22 02:11:00 PM,25.628,49.878,,,
10614,07/14/22 02:11:30 PM,25.628,49.782,,,
10615,07/14/22 02:12:00 PM,25.628,49.814,,,
10616,07/14/22 02:12:30 PM,25.628,49.814,,,
10617,07/14/22 02:13:00 PM,25.628,49.942,,,
10618,07/14/22 02:13:30 PM,25.628,50.038,,,
10619,07/14/22 02:14:00 PM,25.628,50.006,,,
