"Plot Title: TRH_4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10981294, SEN S/N: 10981294, LBL: Temp_4)","RH, % (LGR S/N: 10981294, SEN S/N: 10981294, LBL: RH_4)","Host Connected (LGR S/N: 10981294)","Stopped (LGR S/N: 10981294)","End Of File (LGR S/N: 10981294)"
18047,09/06/22 03:03:00 AM,29.047,36.789,,,
18048,09/06/22 03:03:30 AM,29.047,36.756,,,
18049,09/06/22 03:04:00 AM,29.047,36.789,,,
18050,09/06/22 03:04:30 AM,29.047,36.689,,,
18051,09/06/22 03:05:00 AM,29.047,36.722,,,
18052,09/06/22 03:05:30 AM,29.047,36.722,,,
18053,09/06/22 03:06:00 AM,29.047,36.689,,,
18054,09/06/22 03:06:30 AM,29.047,36.655,,,
18055,09/06/22 03:07:00 AM,29.047,36.655,,,
18056,09/06/22 03:07:30 AM,29.047,36.655,,,
18057,09/06/22 03:08:00 AM,29.047,36.689,,,
18058,09/06/22 03:08:30 AM,29.022,36.586,,,
18059,09/06/22 03:09:00 AM,29.022,36.653,,,
18060,09/06/22 03:09:30 AM,29.022,36.586,,,
18061,09/06/22 03:10:00 AM,29.022,36.753,,,
18062,09/06/22 03:10:30 AM,29.022,36.720,,,
18063,09/06/22 03:11:00 AM,29.022,36.653,,,
18064,09/06/22 03:11:30 AM,29.022,36.653,,,
18065,09/06/22 03:12:00 AM,29.022,36.619,,,
18066,09/06/22 03:12:30 AM,29.022,36.552,,,
18067,09/06/22 03:13:00 AM,29.022,36.619,,,
18068,09/06/22 03:13:30 AM,28.997,36.583,,,
18069,09/06/22 03:14:00 AM,28.997,36.617,,,
18070,09/06/22 03:14:30 AM,28.997,36.717,,,
18071,09/06/22 03:15:00 AM,28.997,36.650,,,
18072,09/06/22 03:15:30 AM,28.997,36.617,,,
18073,09/06/22 03:16:00 AM,28.997,36.583,,,
18074,09/06/22 03:16:30 AM,28.972,36.581,,,
18075,09/06/22 03:17:00 AM,28.972,36.648,,,
18076,09/06/22 03:17:30 AM,28.972,36.715,,,
18077,09/06/22 03:18:00 AM,28.972,36.748,,,
18078,09/06/22 03:18:30 AM,28.972,36.748,,,
18079,09/06/22 03:19:00 AM,28.972,36.715,,,
18080,09/06/22 03:19:30 AM,28.997,36.717,,,
18081,09/06/22 03:20:00 AM,28.972,36.681,,,
18082,09/06/22 03:20:30 AM,28.972,36.681,,,
18083,09/06/22 03:21:00 AM,28.972,36.715,,,
18084,09/06/22 03:21:30 AM,28.972,36.748,,,
18085,09/06/22 03:22:00 AM,28.972,36.715,,,
18086,09/06/22 03:22:30 AM,28.972,36.715,,,
18087,09/06/22 03:23:00 AM,28.972,36.715,,,
18088,09/06/22 03:23:30 AM,28.972,36.681,,,
18089,09/06/22 03:24:00 AM,28.972,36.715,,,
18090,09/06/22 03:24:30 AM,28.972,36.715,,,
18091,09/06/22 03:25:00 AM,28.972,36.715,,,
18092,09/06/22 03:25:30 AM,28.972,36.715,,,
18093,09/06/22 03:26:00 AM,28.972,36.715,,,
18094,09/06/22 03:26:30 AM,28.972,36.681,,,
18095,09/06/22 03:27:00 AM,28.972,36.715,,,
18096,09/06/22 03:27:30 AM,28.972,36.614,,,
18097,09/06/22 03:28:00 AM,28.947,36.645,,,
18098,09/06/22 03:28:30 AM,28.972,36.648,,,
18099,09/06/22 03:29:00 AM,28.947,36.645,,,
18100,09/06/22 03:29:30 AM,28.947,36.645,,,
18101,09/06/22 03:30:00 AM,28.947,36.545,,,
18102,09/06/22 03:30:30 AM,28.947,36.578,,,
18103,09/06/22 03:31:00 AM,28.947,36.679,,,
18104,09/06/22 03:31:30 AM,28.922,36.576,,,
18105,09/06/22 03:32:00 AM,28.947,36.612,,,
18106,09/06/22 03:32:30 AM,28.922,36.710,,,
18107,09/06/22 03:33:00 AM,28.947,36.612,,,
18108,09/06/22 03:33:30 AM,28.922,36.576,,,
18109,09/06/22 03:34:00 AM,28.922,36.576,,,
18110,09/06/22 03:34:30 AM,28.922,36.509,,,
18111,09/06/22 03:35:00 AM,28.922,36.609,,,
18112,09/06/22 03:35:30 AM,28.922,36.643,,,
18113,09/06/22 03:36:00 AM,28.922,36.643,,,
18114,09/06/22 03:36:30 AM,28.922,36.643,,,
18115,09/06/22 03:37:00 AM,28.922,36.710,,,
18116,09/06/22 03:37:30 AM,28.897,36.708,,,
18117,09/06/22 03:38:00 AM,28.897,36.573,,,
18118,09/06/22 03:38:30 AM,28.897,36.641,,,
18119,09/06/22 03:39:00 AM,28.897,36.573,,,
18120,09/06/22 03:39:30 AM,28.897,36.573,,,
18121,09/06/22 03:40:00 AM,28.897,36.573,,,
18122,09/06/22 03:40:30 AM,28.897,36.573,,,
18123,09/06/22 03:41:00 AM,28.897,36.641,,,
18124,09/06/22 03:41:30 AM,28.897,36.641,,,
18125,09/06/22 03:42:00 AM,28.897,36.641,,,
18126,09/06/22 03:42:30 AM,28.897,36.573,,,
18127,09/06/22 03:43:00 AM,28.897,36.573,,,
18128,09/06/22 03:43:30 AM,28.897,36.506,,,
18129,09/06/22 03:44:00 AM,28.897,36.607,,,
18130,09/06/22 03:44:30 AM,28.897,36.573,,,
18131,09/06/22 03:45:00 AM,28.897,36.540,,,
18132,09/06/22 03:45:30 AM,28.897,36.506,,,
18133,09/06/22 03:46:00 AM,28.897,36.573,,,
18134,09/06/22 03:46:30 AM,28.897,36.506,,,
18135,09/06/22 03:47:00 AM,28.897,36.473,,,
18136,09/06/22 03:47:30 AM,28.897,36.439,,,
18137,09/06/22 03:48:00 AM,28.897,36.506,,,
18138,09/06/22 03:48:30 AM,28.872,36.437,,,
18139,09/06/22 03:49:00 AM,28.897,36.506,,,
18140,09/06/22 03:49:30 AM,28.872,36.470,,,
18141,09/06/22 03:50:00 AM,28.872,36.437,,,
18142,09/06/22 03:50:30 AM,28.872,36.437,,,
18143,09/06/22 03:51:00 AM,28.872,36.437,,,
18144,09/06/22 03:51:30 AM,28.872,36.437,,,
18145,09/06/22 03:52:00 AM,28.872,36.370,,,
18146,09/06/22 03:52:30 AM,28.872,36.370,,,
18147,09/06/22 03:53:00 AM,28.872,36.403,,,
18148,09/06/22 03:53:30 AM,28.872,36.370,,,
18149,09/06/22 03:54:00 AM,28.872,36.403,,,
18150,09/06/22 03:54:30 AM,28.847,36.435,,,
18151,09/06/22 03:55:00 AM,28.847,36.435,,,
18152,09/06/22 03:55:30 AM,28.847,36.401,,,
18153,09/06/22 03:56:00 AM,28.847,36.502,,,
18154,09/06/22 03:56:30 AM,28.847,36.435,,,
18155,09/06/22 03:57:00 AM,28.847,36.435,,,
18156,09/06/22 03:57:30 AM,28.847,36.435,,,
18157,09/06/22 03:58:00 AM,28.847,36.367,,,
18158,09/06/22 03:58:30 AM,28.847,36.435,,,
18159,09/06/22 03:59:00 AM,28.847,36.367,,,
18160,09/06/22 03:59:30 AM,28.822,36.332,,,
18161,09/06/22 04:00:00 AM,28.822,36.365,,,
18162,09/06/22 04:00:30 AM,28.822,36.298,,,
18163,09/06/22 04:01:00 AM,28.822,36.365,,,
18164,09/06/22 04:01:30 AM,28.822,36.365,,,
18165,09/06/22 04:02:00 AM,28.822,36.298,,,
18166,09/06/22 04:02:30 AM,28.822,36.264,,,
18167,09/06/22 04:03:00 AM,28.822,36.298,,,
18168,09/06/22 04:03:30 AM,28.798,36.262,,,
18169,09/06/22 04:04:00 AM,28.798,36.329,,,
18170,09/06/22 04:04:30 AM,28.798,36.262,,,
18171,09/06/22 04:05:00 AM,28.798,36.296,,,
18172,09/06/22 04:05:30 AM,28.798,36.329,,,
18173,09/06/22 04:06:00 AM,28.773,36.226,,,
18174,09/06/22 04:06:30 AM,28.773,36.226,,,
18175,09/06/22 04:07:00 AM,28.773,36.260,,,
18176,09/06/22 04:07:30 AM,28.773,36.159,,,
18177,09/06/22 04:08:00 AM,28.773,36.226,,,
18178,09/06/22 04:08:30 AM,28.773,36.226,,,
18179,09/06/22 04:09:00 AM,28.773,36.159,,,
18180,09/06/22 04:09:30 AM,28.773,36.193,,,
18181,09/06/22 04:10:00 AM,28.773,36.159,,,
18182,09/06/22 04:10:30 AM,28.773,36.193,,,
18183,09/06/22 04:11:00 AM,28.773,36.159,,,
18184,09/06/22 04:11:30 AM,28.773,36.226,,,
18185,09/06/22 04:12:00 AM,28.773,36.159,,,
18186,09/06/22 04:12:30 AM,28.773,36.193,,,
18187,09/06/22 04:13:00 AM,28.773,36.293,,,
18188,09/06/22 04:13:30 AM,28.773,36.293,,,
18189,09/06/22 04:14:00 AM,28.748,36.291,,,
18190,09/06/22 04:14:30 AM,28.748,36.291,,,
18191,09/06/22 04:15:00 AM,28.748,36.391,,,
18192,09/06/22 04:15:30 AM,28.748,36.425,,,
18193,09/06/22 04:16:00 AM,28.748,36.358,,,
18194,09/06/22 04:16:30 AM,28.748,36.358,,,
18195,09/06/22 04:17:00 AM,28.748,36.391,,,
18196,09/06/22 04:17:30 AM,28.748,36.425,,,
18197,09/06/22 04:18:00 AM,28.748,36.391,,,
18198,09/06/22 04:18:30 AM,28.748,36.324,,,
18199,09/06/22 04:19:00 AM,28.748,36.425,,,
18200,09/06/22 04:19:30 AM,28.748,36.425,,,
18201,09/06/22 04:20:00 AM,28.723,36.389,,,
18202,09/06/22 04:20:30 AM,28.748,36.492,,,
18203,09/06/22 04:21:00 AM,28.748,36.425,,,
18204,09/06/22 04:21:30 AM,28.748,36.425,,,
18205,09/06/22 04:22:00 AM,28.748,36.492,,,
18206,09/06/22 04:22:30 AM,28.748,36.425,,,
18207,09/06/22 04:23:00 AM,28.748,36.425,,,
18208,09/06/22 04:23:30 AM,28.748,36.458,,,
18209,09/06/22 04:24:00 AM,28.748,36.425,,,
18210,09/06/22 04:24:30 AM,28.748,36.425,,,
18211,09/06/22 04:25:00 AM,28.748,36.492,,,
18212,09/06/22 04:25:30 AM,28.748,36.458,,,
18213,09/06/22 04:26:00 AM,28.748,36.492,,,
18214,09/06/22 04:26:30 AM,28.748,36.492,,,
18215,09/06/22 04:27:00 AM,28.723,36.523,,,
18216,09/06/22 04:27:30 AM,28.723,36.590,,,
18217,09/06/22 04:28:00 AM,28.723,36.590,,,
18218,09/06/22 04:28:30 AM,28.723,36.557,,,
18219,09/06/22 04:29:00 AM,28.723,36.557,,,
18220,09/06/22 04:29:30 AM,28.723,36.557,,,
18221,09/06/22 04:30:00 AM,28.723,36.557,,,
18222,09/06/22 04:30:30 AM,28.723,36.691,,,
18223,09/06/22 04:31:00 AM,28.723,36.557,,,
18224,09/06/22 04:31:30 AM,28.723,36.557,,,
18225,09/06/22 04:32:00 AM,28.723,36.624,,,
18226,09/06/22 04:32:30 AM,28.723,36.657,,,
18227,09/06/22 04:33:00 AM,28.723,36.557,,,
18228,09/06/22 04:33:30 AM,28.698,36.621,,,
18229,09/06/22 04:34:00 AM,28.698,36.621,,,
18230,09/06/22 04:34:30 AM,28.698,36.621,,,
18231,09/06/22 04:35:00 AM,28.698,36.655,,,
18232,09/06/22 04:35:30 AM,28.698,36.755,,,
18233,09/06/22 04:36:00 AM,28.698,36.722,,,
18234,09/06/22 04:36:30 AM,28.698,36.755,,,
18235,09/06/22 04:37:00 AM,28.698,36.688,,,
18236,09/06/22 04:37:30 AM,28.698,36.722,,,
18237,09/06/22 04:38:00 AM,28.698,36.688,,,
18238,09/06/22 04:38:30 AM,28.673,36.619,,,
18239,09/06/22 04:39:00 AM,28.698,36.688,,,
18240,09/06/22 04:39:30 AM,28.673,36.686,,,
18241,09/06/22 04:40:00 AM,28.673,36.686,,,
18242,09/06/22 04:40:30 AM,28.673,36.753,,,
18243,09/06/22 04:41:00 AM,28.673,36.753,,,
18244,09/06/22 04:41:30 AM,28.673,36.686,,,
18245,09/06/22 04:42:00 AM,28.673,36.686,,,
18246,09/06/22 04:42:30 AM,28.673,36.686,,,
18247,09/06/22 04:43:00 AM,28.673,36.719,,,
18248,09/06/22 04:43:30 AM,28.673,36.719,,,
18249,09/06/22 04:44:00 AM,28.673,36.753,,,
18250,09/06/22 04:44:30 AM,28.673,36.786,,,
18251,09/06/22 04:45:00 AM,28.673,36.820,,,
18252,09/06/22 04:45:30 AM,28.673,36.820,,,
18253,09/06/22 04:46:00 AM,28.673,36.820,,,
18254,09/06/22 04:46:30 AM,28.673,36.887,,,
18255,09/06/22 04:47:00 AM,28.673,36.786,,,
18256,09/06/22 04:47:30 AM,28.673,36.853,,,
18257,09/06/22 04:48:00 AM,28.673,36.820,,,
18258,09/06/22 04:48:30 AM,28.648,36.817,,,
18259,09/06/22 04:49:00 AM,28.648,36.851,,,
18260,09/06/22 04:49:30 AM,28.648,36.851,,,
18261,09/06/22 04:50:00 AM,28.648,36.884,,,
18262,09/06/22 04:50:30 AM,28.648,36.851,,,
18263,09/06/22 04:51:00 AM,28.648,36.817,,,
18264,09/06/22 04:51:30 AM,28.648,36.884,,,
18265,09/06/22 04:52:00 AM,28.648,36.884,,,
18266,09/06/22 04:52:30 AM,28.648,36.884,,,
18267,09/06/22 04:53:00 AM,28.624,36.915,,,
18268,09/06/22 04:53:30 AM,28.624,36.915,,,
18269,09/06/22 04:54:00 AM,28.624,36.915,,,
18270,09/06/22 04:54:30 AM,28.624,36.949,,,
18271,09/06/22 04:55:00 AM,28.624,36.882,,,
18272,09/06/22 04:55:30 AM,28.624,36.882,,,
18273,09/06/22 04:56:00 AM,28.599,36.879,,,
18274,09/06/22 04:56:30 AM,28.599,36.846,,,
18275,09/06/22 04:57:00 AM,28.599,36.879,,,
18276,09/06/22 04:57:30 AM,28.599,36.846,,,
18277,09/06/22 04:58:00 AM,28.599,36.879,,,
18278,09/06/22 04:58:30 AM,28.599,36.745,,,
18279,09/06/22 04:59:00 AM,28.599,36.946,,,
18280,09/06/22 04:59:30 AM,28.599,36.846,,,
18281,09/06/22 05:00:00 AM,28.574,36.810,,,
18282,09/06/22 05:00:30 AM,28.574,36.843,,,
18283,09/06/22 05:01:00 AM,28.574,36.977,,,
18284,09/06/22 05:01:30 AM,28.574,36.910,,,
18285,09/06/22 05:02:00 AM,28.574,36.944,,,
18286,09/06/22 05:02:30 AM,28.574,36.944,,,
18287,09/06/22 05:03:00 AM,28.574,36.877,,,
18288,09/06/22 05:03:30 AM,28.574,36.944,,,
18289,09/06/22 05:04:00 AM,28.599,37.013,,,
18290,09/06/22 05:04:30 AM,28.599,36.980,,,
18291,09/06/22 05:05:00 AM,28.574,36.944,,,
18292,09/06/22 05:05:30 AM,28.574,37.011,,,
18293,09/06/22 05:06:00 AM,28.574,37.044,,,
18294,09/06/22 05:06:30 AM,28.574,36.944,,,
18295,09/06/22 05:07:00 AM,28.574,36.944,,,
18296,09/06/22 05:07:30 AM,28.574,36.977,,,
18297,09/06/22 05:08:00 AM,28.549,36.975,,,
18298,09/06/22 05:08:30 AM,28.549,37.075,,,
18299,09/06/22 05:09:00 AM,28.549,37.075,,,
18300,09/06/22 05:09:30 AM,28.549,37.075,,,
18301,09/06/22 05:10:00 AM,28.549,37.142,,,
18302,09/06/22 05:10:30 AM,28.524,37.073,,,
18303,09/06/22 05:11:00 AM,28.524,37.073,,,
18304,09/06/22 05:11:30 AM,28.549,37.108,,,
18305,09/06/22 05:12:00 AM,28.549,37.008,,,
18306,09/06/22 05:12:30 AM,28.524,37.006,,,
18307,09/06/22 05:13:00 AM,28.549,37.008,,,
18308,09/06/22 05:13:30 AM,28.549,37.008,,,
18309,09/06/22 05:14:00 AM,28.549,36.975,,,
18310,09/06/22 05:14:30 AM,28.549,37.008,,,
18311,09/06/22 05:15:00 AM,28.549,36.975,,,
18312,09/06/22 05:15:30 AM,28.524,36.939,,,
18313,09/06/22 05:16:00 AM,28.549,36.941,,,
18314,09/06/22 05:16:30 AM,28.549,36.941,,,
18315,09/06/22 05:17:00 AM,28.549,36.941,,,
18316,09/06/22 05:17:30 AM,28.524,36.939,,,
18317,09/06/22 05:18:00 AM,28.549,36.941,,,
18318,09/06/22 05:18:30 AM,28.549,36.941,,,
18319,09/06/22 05:19:00 AM,28.549,36.908,,,
18320,09/06/22 05:19:30 AM,28.524,36.972,,,
18321,09/06/22 05:20:00 AM,28.524,37.006,,,
18322,09/06/22 05:20:30 AM,28.524,36.939,,,
18323,09/06/22 05:21:00 AM,28.524,36.939,,,
18324,09/06/22 05:21:30 AM,28.524,36.872,,,
18325,09/06/22 05:22:00 AM,28.499,36.869,,,
18326,09/06/22 05:22:30 AM,28.499,36.869,,,
18327,09/06/22 05:23:00 AM,28.499,36.869,,,
18328,09/06/22 05:23:30 AM,28.499,36.869,,,
18329,09/06/22 05:24:00 AM,28.475,36.800,,,
18330,09/06/22 05:24:30 AM,28.475,36.800,,,
18331,09/06/22 05:25:00 AM,28.475,36.767,,,
18332,09/06/22 05:25:30 AM,28.475,36.733,,,
18333,09/06/22 05:26:00 AM,28.499,36.869,,,
18334,09/06/22 05:26:30 AM,28.475,36.733,,,
18335,09/06/22 05:27:00 AM,28.475,36.767,,,
18336,09/06/22 05:27:30 AM,28.475,36.733,,,
18337,09/06/22 05:28:00 AM,28.475,36.733,,,
18338,09/06/22 05:28:30 AM,28.475,36.733,,,
18339,09/06/22 05:29:00 AM,28.475,36.733,,,
18340,09/06/22 05:29:30 AM,28.475,36.733,,,
18341,09/06/22 05:30:00 AM,28.475,36.800,,,
18342,09/06/22 05:30:30 AM,28.475,36.666,,,
18343,09/06/22 05:31:00 AM,28.475,36.733,,,
18344,09/06/22 05:31:30 AM,28.475,36.733,,,
18345,09/06/22 05:32:00 AM,28.475,36.733,,,
18346,09/06/22 05:32:30 AM,28.475,36.666,,,
18347,09/06/22 05:33:00 AM,28.475,36.666,,,
18348,09/06/22 05:33:30 AM,28.475,36.633,,,
18349,09/06/22 05:34:00 AM,28.475,36.599,,,
18350,09/06/22 05:34:30 AM,28.475,36.633,,,
18351,09/06/22 05:35:00 AM,28.475,36.700,,,
18352,09/06/22 05:35:30 AM,28.475,36.666,,,
18353,09/06/22 05:36:00 AM,28.475,36.633,,,
18354,09/06/22 05:36:30 AM,28.475,36.666,,,
18355,09/06/22 05:37:00 AM,28.475,36.666,,,
18356,09/06/22 05:37:30 AM,28.475,36.633,,,
18357,09/06/22 05:38:00 AM,28.450,36.597,,,
18358,09/06/22 05:38:30 AM,28.450,36.597,,,
18359,09/06/22 05:39:00 AM,28.450,36.664,,,
18360,09/06/22 05:39:30 AM,28.450,36.664,,,
18361,09/06/22 05:40:00 AM,28.450,36.664,,,
18362,09/06/22 05:40:30 AM,28.425,36.728,,,
18363,09/06/22 05:41:00 AM,28.425,36.728,,,
18364,09/06/22 05:41:30 AM,28.425,36.661,,,
18365,09/06/22 05:42:00 AM,28.425,36.661,,,
18366,09/06/22 05:42:30 AM,28.425,36.594,,,
18367,09/06/22 05:43:00 AM,28.425,36.594,,,
18368,09/06/22 05:43:30 AM,28.425,36.661,,,
18369,09/06/22 05:44:00 AM,28.425,36.661,,,
18370,09/06/22 05:44:30 AM,28.425,36.594,,,
18371,09/06/22 05:45:00 AM,28.425,36.594,,,
18372,09/06/22 05:45:30 AM,28.425,36.661,,,
18373,09/06/22 05:46:00 AM,28.425,36.561,,,
18374,09/06/22 05:46:30 AM,28.425,36.594,,,
18375,09/06/22 05:47:00 AM,28.425,36.594,,,
18376,09/06/22 05:47:30 AM,28.400,36.525,,,
18377,09/06/22 05:48:00 AM,28.400,36.592,,,
18378,09/06/22 05:48:30 AM,28.400,36.592,,,
18379,09/06/22 05:49:00 AM,28.400,36.592,,,
18380,09/06/22 05:49:30 AM,28.400,36.625,,,
18381,09/06/22 05:50:00 AM,28.400,36.659,,,
18382,09/06/22 05:50:30 AM,28.400,36.592,,,
18383,09/06/22 05:51:00 AM,28.400,36.559,,,
18384,09/06/22 05:51:30 AM,28.400,36.592,,,
18385,09/06/22 05:52:00 AM,28.400,36.525,,,
18386,09/06/22 05:52:30 AM,28.375,36.556,,,
18387,09/06/22 05:53:00 AM,28.375,36.590,,,
18388,09/06/22 05:53:30 AM,28.375,36.590,,,
18389,09/06/22 05:54:00 AM,28.375,36.623,,,
18390,09/06/22 05:54:30 AM,28.375,36.657,,,
18391,09/06/22 05:55:00 AM,28.375,36.657,,,
18392,09/06/22 05:55:30 AM,28.375,36.590,,,
18393,09/06/22 05:56:00 AM,28.375,36.590,,,
18394,09/06/22 05:56:30 AM,28.375,36.657,,,
18395,09/06/22 05:57:00 AM,28.375,36.623,,,
18396,09/06/22 05:57:30 AM,28.375,36.590,,,
18397,09/06/22 05:58:00 AM,28.375,36.623,,,
18398,09/06/22 05:58:30 AM,28.375,36.556,,,
18399,09/06/22 05:59:00 AM,28.375,36.590,,,
18400,09/06/22 05:59:30 AM,28.375,36.590,,,
18401,09/06/22 06:00:00 AM,28.375,36.523,,,
18402,09/06/22 06:00:30 AM,28.375,36.590,,,
18403,09/06/22 06:01:00 AM,28.351,36.520,,,
18404,09/06/22 06:01:30 AM,28.351,36.587,,,
18405,09/06/22 06:02:00 AM,28.351,36.520,,,
18406,09/06/22 06:02:30 AM,28.351,36.554,,,
18407,09/06/22 06:03:00 AM,28.351,36.554,,,
18408,09/06/22 06:03:30 AM,28.351,36.587,,,
18409,09/06/22 06:04:00 AM,28.351,36.554,,,
18410,09/06/22 06:04:30 AM,28.351,36.621,,,
18411,09/06/22 06:05:00 AM,28.326,36.585,,,
18412,09/06/22 06:05:30 AM,28.351,36.587,,,
18413,09/06/22 06:06:00 AM,28.326,36.551,,,
18414,09/06/22 06:06:30 AM,28.326,36.551,,,
18415,09/06/22 06:07:00 AM,28.326,36.518,,,
18416,09/06/22 06:07:30 AM,28.326,36.652,,,
18417,09/06/22 06:08:00 AM,28.326,36.685,,,
18418,09/06/22 06:08:30 AM,28.301,36.683,,,
18419,09/06/22 06:09:00 AM,28.326,36.652,,,
18420,09/06/22 06:09:30 AM,28.326,36.585,,,
18421,09/06/22 06:10:00 AM,28.326,36.585,,,
18422,09/06/22 06:10:30 AM,28.326,36.618,,,
18423,09/06/22 06:11:00 AM,28.326,36.585,,,
18424,09/06/22 06:11:30 AM,28.326,36.652,,,
18425,09/06/22 06:12:00 AM,28.326,36.618,,,
18426,09/06/22 06:12:30 AM,28.301,36.649,,,
18427,09/06/22 06:13:00 AM,28.301,36.616,,,
18428,09/06/22 06:13:30 AM,28.326,36.652,,,
18429,09/06/22 06:14:00 AM,28.301,36.716,,,
18430,09/06/22 06:14:30 AM,28.301,36.649,,,
18431,09/06/22 06:15:00 AM,28.301,36.750,,,
18432,09/06/22 06:15:30 AM,28.301,36.683,,,
18433,09/06/22 06:16:00 AM,28.301,36.750,,,
18434,09/06/22 06:16:30 AM,28.301,36.683,,,
18435,09/06/22 06:17:00 AM,28.301,36.750,,,
18436,09/06/22 06:17:30 AM,28.276,36.814,,,
18437,09/06/22 06:18:00 AM,28.276,36.814,,,
18438,09/06/22 06:18:30 AM,28.276,36.848,,,
18439,09/06/22 06:19:00 AM,28.276,36.781,,,
18440,09/06/22 06:19:30 AM,28.276,36.848,,,
18441,09/06/22 06:20:00 AM,28.252,36.879,,,
18442,09/06/22 06:20:30 AM,28.252,36.879,,,
18443,09/06/22 06:21:00 AM,28.276,36.914,,,
18444,09/06/22 06:21:30 AM,28.276,36.848,,,
18445,09/06/22 06:22:00 AM,28.276,36.848,,,
18446,09/06/22 06:22:30 AM,28.276,36.914,,,
18447,09/06/22 06:23:00 AM,28.276,36.914,,,
18448,09/06/22 06:23:30 AM,28.252,36.879,,,
18449,09/06/22 06:24:00 AM,28.252,36.912,,,
18450,09/06/22 06:24:30 AM,28.252,36.912,,,
18451,09/06/22 06:25:00 AM,28.252,36.845,,,
18452,09/06/22 06:25:30 AM,28.252,36.979,,,
18453,09/06/22 06:26:00 AM,28.227,36.910,,,
18454,09/06/22 06:26:30 AM,28.252,36.979,,,
18455,09/06/22 06:27:00 AM,28.252,36.979,,,
18456,09/06/22 06:27:30 AM,28.252,37.012,,,
18457,09/06/22 06:28:00 AM,28.252,36.979,,,
18458,09/06/22 06:28:30 AM,28.252,36.945,,,
18459,09/06/22 06:29:00 AM,28.252,36.945,,,
18460,09/06/22 06:29:30 AM,28.252,36.979,,,
18461,09/06/22 06:30:00 AM,28.252,37.046,,,
18462,09/06/22 06:30:30 AM,28.227,37.043,,,
18463,09/06/22 06:31:00 AM,28.227,37.043,,,
18464,09/06/22 06:31:30 AM,28.227,37.043,,,
18465,09/06/22 06:32:00 AM,28.227,37.043,,,
18466,09/06/22 06:32:30 AM,28.227,37.077,,,
18467,09/06/22 06:33:00 AM,28.202,37.041,,,
18468,09/06/22 06:33:30 AM,28.202,37.141,,,
18469,09/06/22 06:34:00 AM,28.202,37.174,,,
18470,09/06/22 06:34:30 AM,28.202,37.108,,,
18471,09/06/22 06:35:00 AM,28.202,37.108,,,
18472,09/06/22 06:35:30 AM,28.202,37.108,,,
18473,09/06/22 06:36:00 AM,28.202,37.174,,,
18474,09/06/22 06:36:30 AM,28.202,37.141,,,
18475,09/06/22 06:37:00 AM,28.202,37.174,,,
18476,09/06/22 06:37:30 AM,28.177,37.172,,,
18477,09/06/22 06:38:00 AM,28.177,37.172,,,
18478,09/06/22 06:38:30 AM,28.177,37.205,,,
18479,09/06/22 06:39:00 AM,28.177,37.239,,,
18480,09/06/22 06:39:30 AM,28.177,37.205,,,
18481,09/06/22 06:40:00 AM,28.177,37.205,,,
18482,09/06/22 06:40:30 AM,28.153,37.203,,,
18483,09/06/22 06:41:00 AM,28.153,37.236,,,
18484,09/06/22 06:41:30 AM,28.153,37.270,,,
18485,09/06/22 06:42:00 AM,28.153,37.270,,,
18486,09/06/22 06:42:30 AM,28.153,37.236,,,
18487,09/06/22 06:43:00 AM,28.153,37.270,,,
18488,09/06/22 06:43:30 AM,28.153,37.303,,,
18489,09/06/22 06:44:00 AM,28.153,37.270,,,
18490,09/06/22 06:44:30 AM,28.153,37.236,,,
18491,09/06/22 06:45:00 AM,28.153,37.303,,,
18492,09/06/22 06:45:30 AM,28.153,37.303,,,
18493,09/06/22 06:46:00 AM,28.153,37.236,,,
18494,09/06/22 06:46:30 AM,28.153,37.236,,,
18495,09/06/22 06:47:00 AM,28.153,37.236,,,
18496,09/06/22 06:47:30 AM,28.153,37.236,,,
18497,09/06/22 06:48:00 AM,28.153,37.203,,,
18498,09/06/22 06:48:30 AM,28.128,37.267,,,
18499,09/06/22 06:49:00 AM,28.128,37.301,,,
18500,09/06/22 06:49:30 AM,28.128,37.301,,,
18501,09/06/22 06:50:00 AM,28.128,37.301,,,
18502,09/06/22 06:50:30 AM,28.128,37.234,,,
18503,09/06/22 06:51:00 AM,28.128,37.234,,,
18504,09/06/22 06:51:30 AM,28.128,37.267,,,
18505,09/06/22 06:52:00 AM,28.128,37.301,,,
18506,09/06/22 06:52:30 AM,28.153,37.303,,,
18507,09/06/22 06:53:00 AM,28.128,37.301,,,
18508,09/06/22 06:53:30 AM,28.153,37.270,,,
18509,09/06/22 06:54:00 AM,28.153,37.303,,,
18510,09/06/22 06:54:30 AM,28.153,37.236,,,
18511,09/06/22 06:55:00 AM,28.177,37.205,,,
18512,09/06/22 06:55:30 AM,28.177,37.172,,,
18513,09/06/22 06:56:00 AM,28.177,37.239,,,
18514,09/06/22 06:56:30 AM,28.202,37.275,,,
18515,09/06/22 06:57:00 AM,28.202,37.241,,,
18516,09/06/22 06:57:30 AM,28.202,37.174,,,
18517,09/06/22 06:58:00 AM,28.202,37.241,,,
18518,09/06/22 06:58:30 AM,28.202,37.208,,,
18519,09/06/22 06:59:00 AM,28.202,37.241,,,
18520,09/06/22 06:59:30 AM,28.202,37.275,,,
18521,09/06/22 07:00:00 AM,28.227,37.177,,,
18522,09/06/22 07:00:30 AM,28.202,37.174,,,
18523,09/06/22 07:01:00 AM,28.227,37.244,,,
